Date,SKU,Product_Category,Warehouse,Forecasted_Demand
2016-02-19,Product_1295,Category_019,Whse_J,0.0
2016-02-22,Product_1295,Category_019,Whse_J,0.0
2016-02-22,Product_1295,Category_019,Whse_J,0.0
2016-02-22,Product_1295,Category_019,Whse_J,0.0
2016-02-22,Product_1295,Category_019,Whse_J,0.0
2016-02-22,Product_1295,Category_019,Whse_J,0.0
2016-02-22,Product_1295,Category_019,Whse_J,0.0
2016-02-22,Product_1295,Category_019,Whse_J,30000.0
2016-02-22,Product_1295,Category_019,Whse_J,20000.0
2016-02-23,Product_1295,Category_019,Whse_J,20000.0
2016-02-23,Product_1295,Category_019,Whse_J,5000.0
2016-02-23,Product_1295,Category_019,Whse_J,20000.0
2016-02-23,Product_1295,Category_019,Whse_J,10000.0
2016-02-23,Product_1295,Category_019,Whse_J,10000.0
2016-02-24,Product_1295,Category_019,Whse_J,20000.0
2016-02-24,Product_1295,Category_019,Whse_J,10000.0
2016-02-24,Product_1295,Category_019,Whse_J,1000.0
2016-02-24,Product_1295,Category_019,Whse_J,10000.0
2016-02-24,Product_1295,Category_019,Whse_J,5000.0
2016-02-24,Product_1295,Category_019,Whse_J,100.0
2016-02-24,Product_1295,Category_019,Whse_J,3000.0
2016-02-24,Product_1295,Category_019,Whse_J,5000.0
2016-02-24,Product_1295,Category_019,Whse_J,3000.0
2016-02-24,Product_1295,Category_019,Whse_J,14400.0
2016-02-24,Product_1295,Category_019,Whse_J,3000.0
2016-02-24,Product_1295,Category_019,Whse_J,10000.0
2016-02-25,Product_1295,Category_019,Whse_J,100.0
2016-02-25,Product_1295,Category_019,Whse_J,30000.0
2016-02-25,Product_1295,Category_019,Whse_J,10000.0
2016-02-25,Product_1295,Category_019,Whse_J,30000.0
2016-02-25,Product_1295,Category_019,Whse_J,500.0
2016-02-25,Product_1295,Category_019,Whse_J,5000.0
2016-02-25,Product_1295,Category_019,Whse_J,20000.0
2016-02-25,Product_1295,Category_019,Whse_J,4000.0
2016-02-25,Product_1295,Category_019,Whse_J,30000.0
2016-02-26,Product_1295,Category_019,Whse_J,10000.0
2016-02-26,Product_1295,Category_019,Whse_J,500.0
2016-02-26,Product_1295,Category_019,Whse_J,10000.0
2016-02-26,Product_1295,Category_019,Whse_J,5000.0
2016-02-26,Product_1295,Category_019,Whse_J,500.0
2016-02-26,Product_1295,Category_019,Whse_J,1000.0
2016-02-26,Product_1295,Category_019,Whse_J,10000.0
2016-02-26,Product_1295,Category_019,Whse_J,500.0
2016-02-26,Product_1295,Category_019,Whse_J,500.0
2016-02-29,Product_1295,Category_019,Whse_J,20000.0
2016-02-29,Product_1295,Category_019,Whse_J,20000.0
2016-02-29,Product_1295,Category_019,Whse_J,0.0
2016-02-29,Product_1295,Category_019,Whse_J,0.0
2016-02-29,Product_1295,Category_019,Whse_J,0.0
2016-02-29,Product_1295,Category_019,Whse_J,0.0
2016-02-29,Product_1295,Category_019,Whse_J,0.0
2016-02-29,Product_1295,Category_019,Whse_J,0.0
2016-03-01,Product_1295,Category_019,Whse_J,0.0
2016-03-01,Product_1295,Category_019,Whse_J,0.0
2016-03-01,Product_1295,Category_019,Whse_J,0.0
2016-03-01,Product_1295,Category_019,Whse_J,0.0
2016-03-01,Product_1295,Category_019,Whse_J,100000.0
2016-03-01,Product_1295,Category_019,Whse_J,20000.0
2016-03-01,Product_1295,Category_019,Whse_J,20000.0
2016-03-01,Product_1295,Category_019,Whse_J,10000.0
2016-03-01,Product_1295,Category_019,Whse_J,10000.0
2016-03-01,Product_1295,Category_019,Whse_J,3000.0
2016-03-02,Product_1295,Category_019,Whse_J,20000.0
2016-03-02,Product_1295,Category_019,Whse_J,10000.0
2016-03-02,Product_1295,Category_019,Whse_J,10000.0
2016-03-02,Product_1295,Category_019,Whse_J,40000.0
2016-03-02,Product_1295,Category_019,Whse_J,10000.0
2016-03-02,Product_1295,Category_019,Whse_J,5000.0
2016-03-02,Product_1295,Category_019,Whse_J,30800.0
2016-03-02,Product_1295,Category_019,Whse_J,30000.0
2016-03-02,Product_1295,Category_019,Whse_J,10000.0
2016-03-02,Product_1295,Category_019,Whse_J,20000.0
2016-03-02,Product_1295,Category_019,Whse_J,10000.0
2016-03-02,Product_1295,Category_019,Whse_J,1000.0
2016-03-02,Product_1295,Category_019,Whse_J,10000.0
2016-03-03,Product_1295,Category_019,Whse_J,10000.0
2016-03-03,Product_1295,Category_019,Whse_J,300.0
2016-03-03,Product_1295,Category_019,Whse_J,10000.0
2016-03-03,Product_1295,Category_019,Whse_J,2000.0
2016-03-03,Product_1295,Category_019,Whse_J,10000.0
2016-03-03,Product_1295,Category_019,Whse_J,30000.0
2016-03-03,Product_1295,Category_019,Whse_J,10000.0
2016-03-03,Product_1295,Category_019,Whse_J,20000.0
2016-03-03,Product_1295,Category_019,Whse_J,6000.0
2016-03-03,Product_1295,Category_019,Whse_J,20000.0
2016-03-03,Product_1295,Category_019,Whse_J,16500.0
2016-03-03,Product_1295,Category_019,Whse_J,65000.0
2016-03-03,Product_1295,Category_019,Whse_J,40000.0
2016-03-04,Product_1295,Category_019,Whse_J,100000.0
2016-03-04,Product_1295,Category_019,Whse_J,3000.0
2016-03-04,Product_1295,Category_019,Whse_J,20000.0
2016-03-04,Product_1295,Category_019,Whse_J,10000.0
2016-03-04,Product_1295,Category_019,Whse_J,20000.0
2016-03-04,Product_1295,Category_019,Whse_J,60000.0
2016-03-04,Product_1295,Category_019,Whse_J,1300.0
2016-03-04,Product_1295,Category_019,Whse_J,40000.0
2016-03-07,Product_1295,Category_019,Whse_J,10000.0
2016-03-07,Product_1295,Category_019,Whse_J,30000.0
2016-03-07,Product_1295,Category_019,Whse_J,0.0
2016-03-07,Product_1295,Category_019,Whse_J,0.0
2016-03-08,Product_1295,Category_019,Whse_J,1000.0
2016-03-08,Product_1295,Category_019,Whse_J,0.0
2016-03-08,Product_1295,Category_019,Whse_J,0.0
2016-03-08,Product_1295,Category_019,Whse_J,0.0
2016-03-08,Product_1295,Category_019,Whse_J,0.0
2016-03-08,Product_1295,Category_019,Whse_J,2000.0
2016-03-08,Product_1295,Category_019,Whse_J,500.0
2016-03-08,Product_1295,Category_019,Whse_J,8000.0
2016-03-09,Product_1295,Category_019,Whse_J,15000.0
2016-03-09,Product_1295,Category_019,Whse_J,100.0
2016-03-09,Product_1295,Category_019,Whse_J,25000.0
2016-03-09,Product_1295,Category_019,Whse_J,20000.0
2016-03-09,Product_1295,Category_019,Whse_J,10000.0
2016-03-09,Product_1295,Category_019,Whse_J,10000.0
2016-03-09,Product_1295,Category_019,Whse_J,7000.0
2016-03-09,Product_1295,Category_019,Whse_J,5000.0
2016-03-09,Product_1295,Category_019,Whse_J,2000.0
2016-03-10,Product_1295,Category_019,Whse_J,500.0
2016-03-10,Product_1295,Category_019,Whse_J,3000.0
2016-03-10,Product_1295,Category_019,Whse_J,3000.0
2016-03-10,Product_1295,Category_019,Whse_J,2000.0
2016-03-10,Product_1295,Category_019,Whse_J,10000.0
2016-03-10,Product_1295,Category_019,Whse_J,300.0
2016-03-10,Product_1295,Category_019,Whse_J,29000.0
2016-03-11,Product_1295,Category_019,Whse_J,100.0
2016-03-11,Product_1295,Category_019,Whse_J,30000.0
2016-03-11,Product_1295,Category_019,Whse_J,1300.0
2016-03-11,Product_1295,Category_019,Whse_J,0.0
2016-03-11,Product_1295,Category_019,Whse_J,0.0
2016-03-11,Product_1295,Category_019,Whse_J,0.0
2016-03-14,Product_1295,Category_019,Whse_J,0.0
2016-03-15,Product_1295,Category_019,Whse_J,500.0
2016-03-15,Product_1295,Category_019,Whse_J,110000.0
2016-03-15,Product_1295,Category_019,Whse_J,10000.0
2016-03-15,Product_1295,Category_019,Whse_J,1000.0
2016-03-15,Product_1295,Category_019,Whse_J,20000.0
2016-03-15,Product_1295,Category_019,Whse_J,20000.0
2016-03-15,Product_1295,Category_019,Whse_J,500.0
2016-03-15,Product_1295,Category_019,Whse_J,10000.0
2016-03-15,Product_1295,Category_019,Whse_J,15000.0
2016-03-16,Product_1295,Category_019,Whse_J,20000.0
2016-03-16,Product_1295,Category_019,Whse_J,30000.0
2016-03-16,Product_1295,Category_019,Whse_J,30000.0
2016-03-17,Product_1295,Category_019,Whse_J,10000.0
2016-03-17,Product_1295,Category_019,Whse_J,10000.0
2016-03-17,Product_1295,Category_019,Whse_J,100.0
2016-03-18,Product_1295,Category_019,Whse_J,300.0
2016-03-18,Product_1295,Category_019,Whse_J,20000.0
2016-03-18,Product_1295,Category_019,Whse_J,10000.0
2016-03-18,Product_1295,Category_019,Whse_J,10000.0
2016-03-18,Product_1295,Category_019,Whse_J,1200.0
2016-03-22,Product_1295,Category_019,Whse_J,3000.0
2016-03-22,Product_1295,Category_019,Whse_J,10000.0
2016-03-22,Product_1295,Category_019,Whse_J,30000.0
2016-03-22,Product_1295,Category_019,Whse_J,3000.0
2016-03-22,Product_1295,Category_019,Whse_J,5000.0
2016-03-22,Product_1295,Category_019,Whse_J,1000.0
2016-03-22,Product_1295,Category_019,Whse_J,10000.0
2016-03-22,Product_1295,Category_019,Whse_J,200.0
2016-03-23,Product_1295,Category_019,Whse_J,10000.0
2016-03-23,Product_1295,Category_019,Whse_J,30000.0
2016-03-23,Product_1295,Category_019,Whse_J,10000.0
2016-03-23,Product_1295,Category_019,Whse_J,13500.0
2016-03-23,Product_1295,Category_019,Whse_J,20000.0
2016-03-23,Product_1295,Category_019,Whse_J,2000.0
2016-03-23,Product_1295,Category_019,Whse_J,5000.0
2016-03-23,Product_1295,Category_019,Whse_J,200.0
2016-03-24,Product_1295,Category_019,Whse_J,30000.0
2016-03-24,Product_1295,Category_019,Whse_J,20000.0
2016-03-24,Product_1295,Category_019,Whse_J,4000.0
2016-03-24,Product_1295,Category_019,Whse_J,10000.0
2016-03-24,Product_1295,Category_019,Whse_J,20000.0
2016-03-24,Product_1295,Category_019,Whse_J,2000.0
2016-03-25,Product_1295,Category_019,Whse_J,3000.0
2016-03-25,Product_1295,Category_019,Whse_J,11300.0
2016-03-25,Product_1295,Category_019,Whse_J,18000.0
2016-03-25,Product_1295,Category_019,Whse_J,10000.0
2016-03-25,Product_1295,Category_019,Whse_J,10000.0
2016-03-25,Product_1295,Category_019,Whse_J,10000.0
2016-03-25,Product_1295,Category_019,Whse_J,1200.0
2016-03-25,Product_1295,Category_019,Whse_J,20000.0
2016-03-25,Product_1295,Category_019,Whse_J,5000.0
2016-03-25,Product_1295,Category_019,Whse_J,1000.0
2016-03-25,Product_1295,Category_019,Whse_J,100.0
2016-03-25,Product_1295,Category_019,Whse_J,20000.0
2016-03-28,Product_1295,Category_019,Whse_J,200.0
2016-03-28,Product_1295,Category_019,Whse_J,20000.0
2016-03-28,Product_1295,Category_019,Whse_J,10000.0
2016-03-28,Product_1295,Category_019,Whse_J,0.0
2016-03-28,Product_1295,Category_019,Whse_J,10000.0
2016-03-28,Product_1295,Category_019,Whse_J,10000.0
2016-03-28,Product_1295,Category_019,Whse_J,0.0
2016-03-28,Product_1295,Category_019,Whse_J,0.0
2016-03-29,Product_1295,Category_019,Whse_J,0.0
2016-03-29,Product_1295,Category_019,Whse_J,0.0
2016-03-29,Product_1295,Category_019,Whse_J,0.0
2016-03-29,Product_1295,Category_019,Whse_J,0.0
2016-03-29,Product_1295,Category_019,Whse_J,0.0
2016-03-29,Product_1295,Category_019,Whse_J,0.0
2016-03-29,Product_1295,Category_019,Whse_J,0.0
2016-03-29,Product_1295,Category_019,Whse_J,0.0
2016-03-30,Product_1295,Category_019,Whse_J,0.0
2016-03-30,Product_1295,Category_019,Whse_J,20000.0
2016-03-30,Product_1295,Category_019,Whse_J,5000.0
2016-03-30,Product_1295,Category_019,Whse_J,30000.0
2016-03-30,Product_1295,Category_019,Whse_J,30000.0
2016-03-30,Product_1295,Category_019,Whse_J,500.0
2016-03-30,Product_1295,Category_019,Whse_J,15000.0
2016-03-30,Product_1295,Category_019,Whse_J,10000.0
2016-03-30,Product_1295,Category_019,Whse_J,20000.0
2016-03-31,Product_1295,Category_019,Whse_J,20000.0
2016-03-31,Product_1295,Category_019,Whse_J,5000.0
2016-03-31,Product_1295,Category_019,Whse_J,2000.0
2016-03-31,Product_1295,Category_019,Whse_J,20000.0
2016-03-31,Product_1295,Category_019,Whse_J,20000.0
2016-03-31,Product_1295,Category_019,Whse_J,20000.0
2016-03-31,Product_1295,Category_019,Whse_J,20000.0
2016-03-31,Product_1295,Category_019,Whse_J,20000.0
2016-03-31,Product_1295,Category_019,Whse_J,20000.0
2016-03-31,Product_1295,Category_019,Whse_J,40300.0
2016-03-31,Product_1295,Category_019,Whse_J,12000.0
2016-03-31,Product_1295,Category_019,Whse_J,13800.0
2016-04-01,Product_1295,Category_019,Whse_J,20000.0
2016-04-01,Product_1295,Category_019,Whse_J,3000.0
2016-04-01,Product_1295,Category_019,Whse_J,10000.0
2016-04-01,Product_1295,Category_019,Whse_J,10000.0
2016-04-04,Product_1295,Category_019,Whse_J,1000.0
2016-04-04,Product_1295,Category_019,Whse_J,100.0
2016-04-04,Product_1295,Category_019,Whse_J,1000.0
2016-04-04,Product_1295,Category_019,Whse_J,10000.0
2016-04-04,Product_1295,Category_019,Whse_J,100000.0
2016-04-04,Product_1295,Category_019,Whse_J,10000.0
2016-04-04,Product_1295,Category_019,Whse_J,10000.0
2016-04-05,Product_1295,Category_019,Whse_J,30000.0
2016-04-05,Product_1295,Category_019,Whse_J,30000.0
2016-04-05,Product_1295,Category_019,Whse_J,30000.0
2016-04-05,Product_1295,Category_019,Whse_J,40000.0
2016-04-05,Product_1295,Category_019,Whse_J,5000.0
2016-04-05,Product_1295,Category_019,Whse_J,50000.0
2016-04-05,Product_1295,Category_019,Whse_J,1000.0
2016-04-05,Product_1295,Category_019,Whse_J,1600.0
2016-04-05,Product_1295,Category_019,Whse_J,500.0
2016-04-06,Product_1295,Category_019,Whse_J,5000.0
2016-04-06,Product_1295,Category_019,Whse_J,1000.0
2016-04-06,Product_1295,Category_019,Whse_J,20000.0
2016-04-06,Product_1295,Category_019,Whse_J,20000.0
2016-04-06,Product_1295,Category_019,Whse_J,10000.0
2016-04-06,Product_1295,Category_019,Whse_J,20000.0
2016-04-06,Product_1295,Category_019,Whse_J,40000.0
2016-04-07,Product_1295,Category_019,Whse_J,10000.0
2016-04-07,Product_1295,Category_019,Whse_J,50000.0
2016-04-07,Product_1295,Category_019,Whse_J,1000.0
2016-04-08,Product_1295,Category_019,Whse_J,1000.0
2016-04-08,Product_1295,Category_019,Whse_J,3000.0
2016-04-08,Product_1295,Category_019,Whse_J,3000.0
2016-04-11,Product_1295,Category_019,Whse_J,10000.0
2016-04-11,Product_1295,Category_019,Whse_J,20000.0
2016-04-11,Product_1295,Category_019,Whse_J,20000.0
2016-04-11,Product_1295,Category_019,Whse_J,1000.0
2016-04-11,Product_1295,Category_019,Whse_J,100.0
2016-04-11,Product_1295,Category_019,Whse_J,1000.0
2016-04-11,Product_1295,Category_019,Whse_J,2000.0
2016-04-11,Product_1295,Category_019,Whse_J,4000.0
2016-04-11,Product_1295,Category_019,Whse_J,20000.0
2016-04-11,Product_1295,Category_019,Whse_J,10000.0
2016-04-11,Product_1295,Category_019,Whse_J,0.0
2016-04-11,Product_1295,Category_019,Whse_J,0.0
2016-04-12,Product_1295,Category_019,Whse_J,0.0
2016-04-12,Product_1295,Category_019,Whse_J,0.0
2016-04-12,Product_1295,Category_019,Whse_J,30000.0
2016-04-12,Product_1295,Category_019,Whse_J,0.0
2016-04-12,Product_1295,Category_019,Whse_J,0.0
2016-04-13,Product_1295,Category_019,Whse_J,0.0
2016-04-13,Product_1295,Category_019,Whse_J,0.0
2016-04-13,Product_1295,Category_019,Whse_J,0.0
2016-04-13,Product_1295,Category_019,Whse_J,20000.0
2016-04-14,Product_1295,Category_019,Whse_J,30000.0
2016-04-14,Product_1295,Category_019,Whse_J,10000.0
2016-04-14,Product_1295,Category_019,Whse_J,1500.0
2016-04-14,Product_1295,Category_019,Whse_J,30000.0
2016-04-14,Product_1295,Category_019,Whse_J,10000.0
2016-04-14,Product_1295,Category_019,Whse_J,20000.0
2016-04-14,Product_1295,Category_019,Whse_J,500.0
2016-04-14,Product_1295,Category_019,Whse_J,30000.0
2016-04-15,Product_1295,Category_019,Whse_J,10000.0
2016-04-15,Product_1295,Category_019,Whse_J,100000.0
2016-04-15,Product_1295,Category_019,Whse_J,50000.0
2016-04-15,Product_1295,Category_019,Whse_J,10000.0
2016-04-15,Product_1295,Category_019,Whse_J,1200.0
2016-04-18,Product_1295,Category_019,Whse_J,10000.0
2016-04-18,Product_1295,Category_019,Whse_J,4000.0
2016-04-18,Product_1295,Category_019,Whse_J,3000.0
2016-04-18,Product_1295,Category_019,Whse_J,10000.0
2016-04-18,Product_1295,Category_019,Whse_J,10000.0
2016-04-18,Product_1295,Category_019,Whse_J,30000.0
2016-04-18,Product_1295,Category_019,Whse_J,100.0
2016-04-18,Product_1295,Category_019,Whse_J,10000.0
2016-04-18,Product_1295,Category_019,Whse_J,30000.0
2016-04-19,Product_1295,Category_019,Whse_J,18200.0
2016-04-19,Product_1295,Category_019,Whse_J,10000.0
2016-04-19,Product_1295,Category_019,Whse_J,50000.0
2016-04-19,Product_1295,Category_019,Whse_J,3000.0
2016-04-19,Product_1295,Category_019,Whse_J,20000.0
2016-04-19,Product_1295,Category_019,Whse_J,20000.0
2016-04-20,Product_1295,Category_019,Whse_J,15000.0
2016-04-20,Product_1295,Category_019,Whse_J,10000.0
2016-04-20,Product_1295,Category_019,Whse_J,3000.0
2016-04-20,Product_1295,Category_019,Whse_J,100000.0
2016-04-20,Product_1295,Category_019,Whse_J,10000.0
2016-04-20,Product_1295,Category_019,Whse_J,1000.0
2016-04-21,Product_1295,Category_019,Whse_J,100.0
2016-04-21,Product_1295,Category_019,Whse_J,50000.0
2016-04-21,Product_1295,Category_019,Whse_J,30000.0
2016-04-21,Product_1295,Category_019,Whse_J,30000.0
2016-04-21,Product_1295,Category_019,Whse_J,5000.0
2016-04-21,Product_1295,Category_019,Whse_J,200.0
2016-04-21,Product_1295,Category_019,Whse_J,2000.0
2016-04-21,Product_1295,Category_019,Whse_J,10000.0
2016-04-22,Product_1295,Category_019,Whse_J,30000.0
2016-04-22,Product_1295,Category_019,Whse_J,10000.0
2016-04-22,Product_1295,Category_019,Whse_J,20000.0
2016-04-22,Product_1295,Category_019,Whse_J,30000.0
2016-04-22,Product_1295,Category_019,Whse_J,10000.0
2016-04-22,Product_1295,Category_019,Whse_J,3000.0
2016-04-22,Product_1295,Category_019,Whse_J,50000.0
2016-04-25,Product_1295,Category_019,Whse_J,2000.0
2016-04-25,Product_1295,Category_019,Whse_J,114000.0
2016-04-25,Product_1295,Category_019,Whse_J,30000.0
2016-04-25,Product_1295,Category_019,Whse_J,20000.0
2016-04-25,Product_1295,Category_019,Whse_J,4000.0
2016-04-25,Product_1295,Category_019,Whse_J,20000.0
2016-04-25,Product_1295,Category_019,Whse_J,20000.0
2016-04-25,Product_1295,Category_019,Whse_J,10000.0
2016-04-26,Product_1295,Category_019,Whse_J,10000.0
2016-04-26,Product_1295,Category_019,Whse_J,5000.0
2016-04-26,Product_1295,Category_019,Whse_J,0.0
2016-04-26,Product_1295,Category_019,Whse_J,0.0
2016-04-26,Product_1295,Category_019,Whse_J,0.0
2016-04-26,Product_1295,Category_019,Whse_J,0.0
2016-04-26,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-27,Product_1295,Category_019,Whse_J,0.0
2016-04-28,Product_1295,Category_019,Whse_J,5000.0
2016-04-28,Product_1295,Category_019,Whse_J,5000.0
2016-04-28,Product_1295,Category_019,Whse_J,100.0
2016-04-28,Product_1295,Category_019,Whse_J,2000.0
2016-04-28,Product_1295,Category_019,Whse_J,200.0
2016-04-28,Product_1295,Category_019,Whse_J,5000.0
2016-05-02,Product_1295,Category_019,Whse_J,10000.0
2016-05-02,Product_1295,Category_019,Whse_J,10000.0
2016-05-02,Product_1295,Category_019,Whse_J,1000.0
2016-05-06,Product_1295,Category_019,Whse_J,20000.0
2016-05-06,Product_1295,Category_019,Whse_J,10000.0
2016-05-06,Product_1295,Category_019,Whse_J,20000.0
2016-05-06,Product_1295,Category_019,Whse_J,20000.0
2016-05-06,Product_1295,Category_019,Whse_J,10000.0
2016-05-09,Product_1295,Category_019,Whse_J,30000.0
2016-05-09,Product_1295,Category_019,Whse_J,30000.0
2016-05-09,Product_1295,Category_019,Whse_J,1000.0
2016-05-09,Product_1295,Category_019,Whse_J,3000.0
2016-05-09,Product_1295,Category_019,Whse_J,31000.0
2016-05-09,Product_1295,Category_019,Whse_J,30000.0
2016-05-09,Product_1295,Category_019,Whse_J,6000.0
2016-05-09,Product_1295,Category_019,Whse_J,1000.0
2016-05-09,Product_1295,Category_019,Whse_J,10000.0
2016-05-09,Product_1295,Category_019,Whse_J,1000.0
2016-05-09,Product_1295,Category_019,Whse_J,10000.0
2016-05-10,Product_1295,Category_019,Whse_J,500.0
2016-05-10,Product_1295,Category_019,Whse_J,1000.0
2016-05-10,Product_1295,Category_019,Whse_J,5000.0
2016-05-10,Product_1295,Category_019,Whse_J,3000.0
2016-05-10,Product_1295,Category_019,Whse_J,30000.0
2016-05-10,Product_1295,Category_019,Whse_J,1000.0
2016-05-10,Product_1295,Category_019,Whse_J,10000.0
2016-05-10,Product_1295,Category_019,Whse_J,20000.0
2016-05-10,Product_1295,Category_019,Whse_J,2000.0
2016-05-10,Product_1295,Category_019,Whse_J,19200.0
2016-05-11,Product_1295,Category_019,Whse_J,100000.0
2016-05-11,Product_1295,Category_019,Whse_J,10000.0
2016-05-11,Product_1295,Category_019,Whse_J,30000.0
2016-05-11,Product_1295,Category_019,Whse_J,10000.0
2016-05-11,Product_1295,Category_019,Whse_J,20000.0
2016-05-11,Product_1295,Category_019,Whse_J,10000.0
2016-05-11,Product_1295,Category_019,Whse_J,10000.0
2016-05-11,Product_1295,Category_019,Whse_J,20000.0
2016-05-11,Product_1295,Category_019,Whse_J,10000.0
2016-05-12,Product_1295,Category_019,Whse_J,10000.0
2016-05-12,Product_1295,Category_019,Whse_J,1000.0
2016-05-12,Product_1295,Category_019,Whse_J,50000.0
2016-05-12,Product_1295,Category_019,Whse_J,10000.0
2016-05-12,Product_1295,Category_019,Whse_J,10000.0
2016-05-12,Product_1295,Category_019,Whse_J,15000.0
2016-05-12,Product_1295,Category_019,Whse_J,2000.0
2016-05-13,Product_1295,Category_019,Whse_J,0.0
2016-05-13,Product_1295,Category_019,Whse_J,0.0
2016-05-13,Product_1295,Category_019,Whse_J,0.0
2016-05-13,Product_1295,Category_019,Whse_J,0.0
2016-05-16,Product_1295,Category_019,Whse_J,0.0
2016-05-16,Product_1295,Category_019,Whse_J,0.0
2016-05-16,Product_1295,Category_019,Whse_J,0.0
2016-05-16,Product_1295,Category_019,Whse_J,0.0
2016-05-16,Product_1295,Category_019,Whse_J,0.0
2016-05-16,Product_1295,Category_019,Whse_J,20000.0
2016-05-17,Product_1295,Category_019,Whse_J,0.0
2016-05-17,Product_1295,Category_019,Whse_J,0.0
2016-05-17,Product_1295,Category_019,Whse_J,0.0
2016-05-17,Product_1295,Category_019,Whse_J,0.0
2016-05-17,Product_1295,Category_019,Whse_J,0.0
2016-05-17,Product_1295,Category_019,Whse_J,0.0
2016-05-17,Product_1295,Category_019,Whse_J,0.0
2016-05-17,Product_1295,Category_019,Whse_J,20000.0
2016-05-17,Product_1295,Category_019,Whse_J,1000.0
2016-05-17,Product_1295,Category_019,Whse_J,10000.0
2016-05-17,Product_1295,Category_019,Whse_J,500.0
2016-05-17,Product_1295,Category_019,Whse_J,30000.0
2016-05-17,Product_1295,Category_019,Whse_J,20000.0
2016-05-17,Product_1295,Category_019,Whse_J,400.0
2016-05-17,Product_1295,Category_019,Whse_J,10000.0
2016-05-17,Product_1295,Category_019,Whse_J,300.0
2016-05-18,Product_1295,Category_019,Whse_J,10000.0
2016-05-18,Product_1295,Category_019,Whse_J,20000.0
2016-05-18,Product_1295,Category_019,Whse_J,30000.0
2016-05-18,Product_1295,Category_019,Whse_J,10000.0
2016-05-18,Product_1295,Category_019,Whse_J,10000.0
2016-05-18,Product_1295,Category_019,Whse_J,100.0
2016-05-18,Product_1295,Category_019,Whse_J,600.0
2016-05-18,Product_1295,Category_019,Whse_J,4000.0
2016-05-18,Product_1295,Category_019,Whse_J,2000.0
2016-05-19,Product_1295,Category_019,Whse_J,20000.0
2016-05-19,Product_1295,Category_019,Whse_J,0.0
2016-05-19,Product_1295,Category_019,Whse_J,0.0
2016-05-19,Product_1295,Category_019,Whse_J,0.0
2016-05-19,Product_1295,Category_019,Whse_J,0.0
2016-05-20,Product_1295,Category_019,Whse_J,0.0
2016-05-20,Product_1295,Category_019,Whse_J,0.0
2016-05-20,Product_1295,Category_019,Whse_J,0.0
2016-05-20,Product_1295,Category_019,Whse_J,0.0
2016-05-20,Product_1295,Category_019,Whse_J,0.0
2016-05-20,Product_1295,Category_019,Whse_J,0.0
2016-05-23,Product_1295,Category_019,Whse_J,1500.0
2016-05-23,Product_1295,Category_019,Whse_J,10000.0
2016-05-23,Product_1295,Category_019,Whse_J,30000.0
2016-05-23,Product_1295,Category_019,Whse_J,8000.0
2016-05-23,Product_1295,Category_019,Whse_J,20000.0
2016-05-24,Product_1295,Category_019,Whse_J,200.0
2016-05-24,Product_1295,Category_019,Whse_J,1000.0
2016-05-24,Product_1295,Category_019,Whse_J,2000.0
2016-05-24,Product_1295,Category_019,Whse_J,5000.0
2016-05-24,Product_1295,Category_019,Whse_J,20000.0
2016-05-24,Product_1295,Category_019,Whse_J,3000.0
2016-05-24,Product_1295,Category_019,Whse_J,40000.0
2016-05-24,Product_1295,Category_019,Whse_J,2000.0
2016-05-24,Product_1295,Category_019,Whse_J,10000.0
2016-05-24,Product_1295,Category_019,Whse_J,2000.0
2016-05-24,Product_1295,Category_019,Whse_J,10000.0
2016-05-25,Product_1295,Category_019,Whse_J,50000.0
2016-05-25,Product_1295,Category_019,Whse_J,3000.0
2016-05-25,Product_1295,Category_019,Whse_J,30000.0
2016-05-25,Product_1295,Category_019,Whse_J,1000.0
2016-05-26,Product_1295,Category_019,Whse_J,30000.0
2016-05-26,Product_1295,Category_019,Whse_J,10000.0
2016-05-26,Product_1295,Category_019,Whse_J,20000.0
2016-05-26,Product_1295,Category_019,Whse_J,10000.0
2016-05-27,Product_1295,Category_019,Whse_J,100.0
2016-05-27,Product_1295,Category_019,Whse_J,18500.0
2016-05-27,Product_1295,Category_019,Whse_J,1000.0
2016-05-27,Product_1295,Category_019,Whse_J,0.0
2016-05-27,Product_1295,Category_019,Whse_J,100000.0
2016-05-30,Product_1295,Category_019,Whse_J,10000.0
2016-05-30,Product_1295,Category_019,Whse_J,0.0
